file_key,file,gold,asr,WER,CER,language,language_probability,empty_output,error_type,NER,
LSZB_BERN_Approach_127_3MHz_20210415_142653,LSZB_BERN_Approach_127_3MHz_20210415_142653.wav,Delta Papa Delta roger identified the crossing is approved QNH one zero two one,"Delta Papa Delta, roger, identify the crossing is approved, QNH 1021.",0.357142857,0.242424242,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210420_122956,LSZB_BERN_Tower_121_0MHz_20210420_122956.wav,Hotel Golf Oscar at mid downwind make an orbit to the left report completed,"Other golf horse car amidst downwinds make an orbit to the left, report completed.",0.357142857,0.161290323,en,1,FALSE,,,
LSZH_ZURICH_ApronS_121_75MHz_20210414_102855,LSZH_ZURICH_ApronS_121_75MHz_20210414_102855.wav,Dagobert One Five Five Three roger are you able to [spk] depart from intersection echo,"Dogbird 1553, roger, are you able to depart from intersection Echo?",0.357142857,0.298507463,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210418_131615,LSZH_ZURICH_Tower_118_1MHz_20210418_131615.wav,Hotel Bravo Victor roger after whiskey one proceed direct Sierra vilco Hotel Bravo Victor,"Hotel Bravo Vector, roger, after whiskey one proceed direct zero. Thank you, Hotel Bravo Vector.",0.357142857,0.157894737,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210415_132357,LSGS_SION_Tower_118_3MHz_20210415_132357.wav,Hotel Echo X-ray wind    two seven zero degrees  five knots   runway two five cleared to land,"Hotel Echo X-Ray, wind 270 degrees, 5 knots, runway 25 cleared to land.",0.352941176,0.323943662,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210418_102439,LSZH_ZURICH_Tower_118_1MHz_20210418_102439.wav,Hotel Bravo Yankee Juliett Golf good afternoon behind you lining up PG Twenty Four line up runway two eight behind,"Hotel Bravo Yankee, Truett Golf, good afternoon, behind the lining Up PC-24, Line Up runway 28 behind.",0.35,0.273684211,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201027_121714,LKPR_RUZYNE_Radar_120_520MHz_20201027_121714.wav,Oscar Kilo Uniform Tango Charlie re- release from frequency flying information service available at one two six decimal one Praha Information  [NE Czech] dobrý den [\NE],"Laskar Kilo Uniform, Tango Charlie, release from frequency, flying information, service available at 126.1, Varaha information, dobrý den.",0.347826087,0.188976378,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210414_125328,LSZB_BERN_Tower_121_0MHz_20210414_125328.wav,Heli Oscar Alpha traffic wise the runway three two is available but the wind is one zero zero degrees with one zero knots,"Halley Oscar Alpha, traffic wise, the runway 32 is available but the wind is 100 degrees with 10 knots.",0.347826087,0.303030303,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210412_161248,LSZH_ZURICH_Tower_118_1MHz_20210412_161248.wav,Swiss Two Zero Six Seven contact apron one two one decimal eight five five one two one decimal eight five five Swiss Two Zero Six Seven,"Swift two zero six seven connect apron one two one that's small eight five five. One two one that's small eight five five, swift two zero six seven.",0.346153846,0.181818182,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_160105,LSZH_ZURICH_Tower_118_1MHz_20210414_160105.wav,Hotel Yankee Hotel wind    zero four zero degrees   one one knots   runway one zero cleared to land runway one zero cleared to land Hotel Yankee Hotel,"Hotel Yankee Hotel, wind 040 degrees, 11 knots, runway 10 cleared to land. Runway 10 cleared to land, Hotel Yankee Hotel.",0.346153846,0.271186441,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201026_145941,LKPR_RUZYNE_Radar_120_520MHz_20201026_145941.wav,Oscar Kilo Triple Hotel please confirm one more holding Oscar Kilo Hotel Hotel Hotel affirm one holding and then it should be possible to follow ILS runway zero six roger thank you,"Oskar Kilo Hotel Hotel, please confirm one more holding. Oskar KiloHotelHotel, affirm one holding and then it should be possible to follow LAS runway 06. Thank you.",0.34375,0.174496644,en,1,FALSE,,,
LSZH_ZURICH_ApronS_121_75MHz_20210414_162243,LSZH_ZURICH_ApronS_121_75MHz_20210414_162243.wav,Hotel Bravo Kilo Hotel Romeo apron hello QNH one zero two four taxi to holding position papa one and report ready for departure once your're clear after inbound Hotel Delta Lima,"Hotel Bravo, Kilo Hotel Romeo, 8-ben-Hallo, QNH 1024, taxi to holding position Papa One, and report ready for departure, once you are clear of the inbound, Hotel Delta Lima.",0.34375,0.157534247,en,1,FALSE,,,
LKTB_BRNO_Tower_119_605MHz_20201027_112131,LKTB_BRNO_Tower_119_605MHz_20201027_112131.wav,Oscar Kilo Mike Charlie Charlie runway two seven cleared for low approach wind    three two zero degrees  five knots after low approach continue straight ahead climb to three thousand feet,"Ostergau, Mike, Charlie, Charlie, runway 27, cleared for low approach, wind 320 degrees, 5 knots, after low approach, continue straight ahead, climb to 3000 feet.",0.333333333,0.277419355,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210423_101040,LSGS_SION_Ground_Control_121_7MHz_20210423_101040.wav,Hotel Golf Alpha report upon route,"Hotel Golf Alpha, report up en route.",0.333333333,0.034482759,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210501_073043,LSGS_SION_Ground_Control_121_7MHz_20210501_073043.wav,Hotel Echo X-ray number one number one Hotel Echo X-ray,"Oteliko X-ray, number one. Number one, Oteliko X-ray.",0.333333333,0.181818182,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_152026,LSGS_SION_Ground_Control_121_7MHz_20210502_152026.wav,Uniform Golf wind two four zero degrees one four knots runway two five clear takeoff right turn  out  climb approved report leaving cleared to takeoff  right turn out and report leaving Uniform Golf,"Uniform Gulf, wind 240 degrees, 14 knots, runway 25, cleared takeoff, right turn out, climb approved, report leaving. Cleared takeoff, right turn out, and report leaving, Uniform Gulf.",0.333333333,0.190184049,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_143715,LSGS_SION_Ground_Control_121_7MHz_20210503_143715.wav,Lima Mike Juliett Two Four Nine Lima climb flight level one four zero maintain contact Geneva arrival one three six two five five [NE-French]merci au plaisir aurevoir[/NE],"Lima McJet 249 Alima, climb flight level one, four zero and maintain, contact Geneva arrival one three six two five five. Merci au plaisir, au revoir.",0.333333333,0.162790698,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210504_095148,LSGS_SION_Ground_Control_121_7MHz_20210504_095148.wav,Tango Two One Three  taxi to parking is approved,"Tango 303, taxi to parking is approved.",0.333333333,0.282051282,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210415_131439,LSGS_SION_Tower_118_3MHz_20210415_131439.wav,Hotel Bravo Kilo Echo X-ray exercises is approved,Waterbubble Kilo Echo X-ray exercise is approved.,0.333333333,0.219512195,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210503_130418,LSGS_SION_Tower_118_3MHz_20210503_130418.wav,Hotel Golf Bravo  straight in two five number one,Adele goes double straight in two five number one.,0.333333333,0.3,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210421_115837,LSZB_BERN_Tower_121_0MHz_20210421_115837.wav,Hotel Charlie Quebec breaking off to the left Hotel Charlie Quebec roger,"Hotel Tali correct, breaking out to the left. Hotel Tali, Quebec, roger.",0.333333333,0.245901639,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210426_132814,LZIB_STEFANIK_Tower_118_3MHz_20210426_132814.wav,stefanik tower Top Jet Four Zero One  [Ne Slovak] dobrý deň [/Ne] apron charlie in front of the hangar ready for startup cleared destination Ostrava [hes] lima  on board  QNH one zero one seven,"Sahaing Tower, TopJet, Four-Zero-One. Dobrý deň, Ipon Charlie in front of the hangar, ready for start-up clearance, destination Ostrava, Liman Borg, QNH One-Zero-One-Seven.",0.333333333,0.111111111,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210430_155946,LZIB_STEFANIK_Tower_118_3MHz_20210430_155946.wav,Oscar Kilo Alpha Golf Lima squad four six seven four six six seven four six,Oskar Kilo AlphaGolf Lima squawk six seven four six. Six seven four six.,0.333333333,0.098360656,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210502_074234,YSSY_SYDNEY_Tower_120_5MHz_20210502_074234.wav,roger cleared to land runway three four left [hes] exit [hes] on the high speed on   right,"Alright, cleared to land runway 34L, exit on the high speed on the right.",0.333333333,0.322580645,en,1,FALSE,,,
LKPR_RUZYNE_Tower_134_560MHz_20201028_152306,LKPR_RUZYNE_Tower_134_560MHz_20201028_152306.wav,Ruzyne Tower CSA One Delta Zulu [hes]  [NE Czech] dobrý podvečer [/NE] established localizer two four [NE] dobrý den [/NE] CSA One Delta Zulu Ruzyne Tower runway two four cleared to land wind    two two zero degrees   one four knots are cleared to land runway two four CSA One Delta Zulu,"Rusia Tower, CSA, one delta zulu, dobrý podvečer, establish localizer 2-4. Dobrý den, CSA, one delta zulu, Rusia Tower, runway 2-4, clear to land, wind 220 degrees, one four knots. Clear to land, runway 2-4, CSA, one delta zulu.",0.326086957,0.24,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210503_202731,LZIB_STEFANIK_Tower_118_3MHz_20210503_202731.wav,Stefanik tower Oscar Mike Echo Lima Echo altitude six thousand feet and descending to two thousand feet [hes] we would be   at about Victor    in [hes] fourty seconds and [hes] requesting approach information information quebec QNH one zero two zero,"Stefanik Tower, Oscar Mike, Echo Lima, Echo, altitude 6,000 feet and descending to 2,000 feet, we will be at the boat Victor in 40 seconds and requesting approach information, information Quebec, QNH 1020.",0.324324324,0.257894737,en,1,FALSE,,,
LKTB_BRNO_Approach-Radar_127_350MHz_20201029_113918,LKTB_BRNO_Approach-Radar_127_350MHz_20201029_113918.wav,Oscar Kilo Mike Delta Hotel pass your message is it okay for you if we maintain           four nautical miles left-hand track all the way down to Benesov,"Scarculo Miglietta hotel, un passer message. Is it okay for you if we maintain 4 nautical miles left of track all the way down to Benesson?",0.321428571,0.189655172,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210503_082715,LSGS_SION_Tower_118_3MHz_20210503_082715.wav,Hotel Charlie Juliett you passed echo two continue for direct approach as number one report final two five next final two five Hotel Charlie Juliett,"Tell Charlie Juliet to pass takeoff two, continue for direct approach of number one, report final two-five. Next final two-five, report Charlie Juliet.",0.32,0.161290323,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210413_132952,LSZB_BERN_Tower_121_0MHz_20210413_132952.wav,thank you break break Hotel Golf Oscar helicopter on your right hand side we will cross behind you [NE-German] unk [/NE] Hotel Golf Oscar,"Thank you. Break, break. Hot air golf Oscar. Helicopter on your right hand side will cross behind you. Inside now. Hot air golf Oscar.",0.318181818,0.163265306,en,1,FALSE,,,
LKPR_RUZYNE_Tower_134_560MHz_20201026_143955,LKPR_RUZYNE_Tower_134_560MHz_20201026_143955.wav,Dream Team Four Zero Four Kilo taxi charlie lima and quebec    behind follow me car    to stand Sierra three [noise],"RIM Team, the 404 Kilo taxi Charlie Lima and Quebec behind, follow me card to stand Sierra 3.",0.315789474,0.238095238,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_065812,LSGS_SION_Ground_Control_121_7MHz_20210502_065812.wav,Foxtrot Lima Delta  hold position and    make your run up at your present position QNH one zero one five,"Oxford Lima Delta, route position and make your run-up at your present position, QNH 1015.",0.315789474,0.280487805,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210416_090122,LSZB_BERN_Approach_127_3MHz_20210416_090122.wav,one point zero stand by Delta Alpha Uniform the field is at your two o'clock position four miles confirm in sight affirm we descend flight and we are ready for visual Delta Alpha Uniform Delta Alpha Uniform     further descend at your discretion   cleared visual approach runway three two cleared for visual approach three two Delta Alpha Uniform Delta Alpha Uniform radar service terminated contact tower one two one decimal zero two five radar terminates and one two one zero two five  [NE-German] bis spater [/NE] Delta Alpha Uniform Good night,"Delta Alpha Uniform, the field is at your two o'clock position, four miles, confirm inside? Affirm, field is inside and we are ready for visual Delta Alpha Uniform. Delta Alpha Uniform, further descend at your discretion, clear visual approach, runway three two. Clear for visual approach, three two, Delta Alpha Uniform. Delta Alpha Uniform, radar service terminated, contact tower one two one decimal zero two five. 3-2-1-2-0-5, see you later D-U",0.314606742,0.232718894,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210424_130512,LSZB_BERN_Tower_121_0MHz_20210424_130512.wav,Hotel Bravo Juliett [hes] traffic a husky is approaching Gerzensee right now behind you and same direction,"Hotel Bravo Juliet, traffic husky is approaching here to there right now behind you and same direction.",0.3125,0.105882353,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_052351,LSGS_SION_Ground_Control_121_7MHz_20210502_052351.wav,[hes] runway two five call you passing one three thousand feet five thank you,"Runway 25, call you passing one three thousand feet, thank you, thank you.",0.307692308,0.254237288,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210424_075638,LSZB_BERN_Tower_121_0MHz_20210424_075638.wav,Hotel [hes] Golf Papa is calling confirm ja that is copied roger hold position,"Hotel, GolfPapa is calling, confirm. That's copied, roger, hold position.",0.307692308,0.05,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210424_092648,LSZH_ZURICH_Tower_118_1MHz_20210424_092648.wav,Hotel Delta Charlie your're at the CTR frequency change approved bye bye,"Hotel Hotel Charlie, you're outside CTR, frequency change approved, bye bye.",0.307692308,0.183333333,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201026_105217,LKPR_RUZYNE_Radar_120_520MHz_20201026_105217.wav,Speedbird Eight Five Five Praha Radar identified climb flight level one six zero one six zero Speedbird Eight Five Five,"Speedbird 855, Praha radar identified, climb flight level one six zero. One six zero, Speedbird 855.",0.3,0.26,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_080828,LSGS_SION_Ground_Control_121_7MHz_20210503_080828.wav,Hotel Lima Tango roger standby i coordinate with military sector,"This is Lima Tango, roger, standby. I coordinate with military inspector.",0.3,0.145454545,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210419_091544,LSZB_BERN_Approach_127_3MHz_20210419_091544.wav,Hotel Quebec Yankee  crossing completed   frequency change approved good bye,"Otter, Quebec Yankee, crossing completed, frequency change approved, goodbye.",0.3,0.046875,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210416_130649,LSZH_ZURICH_Tower_118_1MHz_20210416_130649.wav,Hotel Bravo Papa Hotel Delta unknown VFR traffic without altitude indications twelve o'clock two miles crossing left to right,"Hotel Bravo papa, Hotel deltica, unknown via for traffic without altitude indication, 12 o'clock, 2 miles, crossing left to right.",0.3,0.141509434,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_101140,LSZH_ZURICH_Tower_118_1MHz_20210414_101140.wav,Alitalia Five Seven One       zero seven zero three one two knots   runway one zero cleared to takeoff,Italia five seven one zero seven zero threes one two noughts runway one zero cleared to take off.,0.294117647,0.08974359,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210504_070027,LSGS_SION_Ground_Control_121_7MHz_20210504_070027.wav,Mosquito Six Zero Echo  ready to check,"Mosquito Six Delaco, ready to check.",0.285714286,0.161290323,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210413_161203,LSZB_BERN_Approach_127_3MHz_20210413_161203.wav,November Mike Alpha roger and you are recleared straight in ILS approach one four,"Femper Mike Alpha, roger, then you're recleared straight in ILS approach on four.",0.285714286,0.147058824,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210415_095230,LSZB_BERN_Approach_127_3MHz_20210415_095230.wav,November Mike Alpha vectoring for a short approach turn left heading two four zero,"November Mike Alpha vectoring for a shorter approach, turn left heading 240.",0.285714286,0.188405797,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210413_145507,LSZB_BERN_Tower_121_0MHz_20210413_145507.wav,Hotel Echo Lima affirm remain on my frequency you are still within the TMA,"Autodesk Colleen, my firm, remain on my frequency, you are still within the TMA.",0.285714286,0.213114754,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210424_082532,LSZB_BERN_Tower_121_0MHz_20210424_082532.wav,Hotel Bravo Sierra Charlie Tango Bern Tower hello taxi via kilo to terminal north,At the Bravo zero Charlie Tango burn tower hello taxi via Kilo to terminal north.,0.285714286,0.132352941,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210424_151756,LSZB_BERN_Tower_121_0MHz_20210424_151756.wav,frequency change approved bye bye have a nice evening Hotel Quebec Mike [NE German]ebenso ciao[/NE],"Quintessentially approved, bye bye, have a nice evening, autopark, Mike. Ebenso, ciao.",0.285714286,0.342857143,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_064101,LSZH_ZURICH_Tower_118_1MHz_20210414_064101.wav,Foxtrot Sierra Foxtrot Five Eight Four Papa tower hello again actually hold position shortly,"Foxwood Zero, Foxwood Five Eight Four Papa Tower, hello again, clear hold position shortly.",0.285714286,0.202531646,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210503_075426,YSSY_SYDNEY_Tower_120_5MHz_20210503_075426.wav,hello Sydney good evening Jetstar Four Seventy Five climbing flight level two eight zero,"Five One Seven, good evening, Collins four seventy five, climbing flight level two, eight, zero.",0.285714286,0.226666667,en,1,FALSE,,,
